,Activity,org:resource,start:timestamp,Complete Timestamp,lifecycle:transition,queue,event_nr,month,hour,timesincecasestart,timesincelastevent,timesincemidnight,weekday,Case ID,case:label,case:amount
14077,A_DECLINED,E,2022-07-26 16:15:05+00:00,2022-07-26 17:00:45+00:00,complete,1,7,7,16,21878.25,17.0,975.0833333333334,2,1653,regular,38000.0
14078,A_SUBMITTED,D,2022-07-11 15:21:20+00:00,2022-07-11 16:18:39+00:00,complete,2,0,7,15,0.0,0.0,921.3333333333334,1,1654,deviant,4000.0
14079,A_PARTLYSUBMITTED,D,2022-07-11 16:55:04+00:00,2022-07-11 17:35:45+00:00,complete,2,1,7,16,93.73333333333333,93.73333333333333,1015.0666666666667,1,1654,deviant,4000.0
14080,W_Assess_fraud,A,2022-07-15 00:32:33+00:00,2022-07-15 01:03:43+00:00,complete,248,2,7,0,4871.216666666666,4777.483333333334,32.55,5,1654,deviant,4000.0
14081,A_PREACCEPTED,E,2022-07-15 04:05:15+00:00,2022-07-15 04:56:28+00:00,complete,8,3,7,4,5083.916666666667,212.7,245.25,5,1654,deviant,4000.0
14082,W_Complete_preaccepted_appl,A,2022-07-18 23:04:42+00:00,2022-07-18 23:17:56+00:00,complete,236,4,7,23,10543.366666666667,5459.45,1384.7,1,1654,deviant,4000.0
14083,W_Complete_preaccepted_appl,A,2022-07-22 20:06:28+00:00,2022-07-22 20:34:33+00:00,complete,262,5,7,20,16125.133333333333,5581.766666666666,1206.4666666666667,5,1654,deviant,4000.0
14084,W_Complete_preaccepted_appl,A,2022-07-26 18:30:58+00:00,2022-07-26 19:24:23+00:00,complete,270,6,7,18,21789.633333333335,5664.5,1110.9666666666667,2,1654,deviant,4000.0
14085,A_ACCEPTED,D,2022-07-26 19:24:24+00:00,2022-07-26 19:25:42+00:00,complete,0,7,7,19,21843.066666666666,53.43333333333333,1164.4,2,1654,deviant,4000.0
14086,A_FINALIZED,E,2022-07-26 19:25:43+00:00,2022-07-26 20:38:31+00:00,complete,0,8,7,19,21844.383333333335,1.3166666666666667,1165.7166666666667,2,1654,deviant,4000.0
14087,O_SELECTED,C,2022-07-26 21:36:32+00:00,2022-07-26 21:52:52+00:00,complete,3,9,7,21,21975.2,130.81666666666666,1296.5333333333333,2,1654,deviant,4000.0
14088,O_CREATED,C,2022-07-26 23:43:18+00:00,2022-07-26 23:53:45+00:00,complete,2,10,7,23,22101.966666666667,126.76666666666667,1423.3,2,1654,deviant,4000.0
14089,O_SENT,C,2022-07-27 00:42:10+00:00,2022-07-27 00:53:52+00:00,complete,2,11,7,0,22160.833333333332,58.86666666666667,42.166666666666664,3,1654,deviant,4000.0
14090,O_SELECTED,C,2022-07-27 01:53:32+00:00,2022-07-27 01:55:25+00:00,complete,2,12,7,1,22232.2,71.36666666666666,113.53333333333333,3,1654,deviant,4000.0
14091,O_CREATED,C,2022-07-27 02:35:37+00:00,2022-07-27 02:39:43+00:00,complete,2,13,7,2,22274.283333333333,42.083333333333336,155.61666666666667,3,1654,deviant,4000.0
14092,O_SENT,C,2022-07-27 04:00:48+00:00,2022-07-27 05:17:47+00:00,complete,1,14,7,4,22359.466666666667,85.18333333333334,240.8,3,1654,deviant,4000.0
14093,W_Call_after_offer,A,2022-07-30 22:57:34+00:00,2022-07-30 23:11:50+00:00,complete,272,15,7,22,27816.233333333334,5456.766666666666,1377.5666666666666,6,1654,deviant,4000.0
14094,W_Call_after_offer,A,2022-08-03 18:30:34+00:00,2022-08-03 18:38:32+00:00,complete,270,16,8,18,33309.23333333333,5493.0,1110.5666666666666,3,1654,deviant,4000.0
14095,O_SENT_BACK,C,2022-08-03 19:50:57+00:00,2022-08-03 19:57:11+00:00,complete,2,17,8,19,33389.61666666667,80.38333333333334,1190.95,3,1654,deviant,4000.0
14096,W_Assess_application,A,2022-08-07 11:05:15+00:00,2022-08-07 11:32:53+00:00,complete,267,18,8,11,38623.916666666664,5234.3,665.25,7,1654,deviant,4000.0
14097,W_Assess_application,A,2022-08-11 11:10:54+00:00,2022-08-11 11:33:15+00:00,complete,271,19,8,11,44389.566666666666,5765.65,670.9,4,1654,deviant,4000.0
14098,W_Assess_application,A,2022-08-14 23:07:09+00:00,2022-08-14 23:47:56+00:00,complete,273,20,8,23,49425.816666666666,5036.25,1387.15,7,1654,deviant,4000.0
14099,W_Assess_application,A,2022-08-18 20:25:12+00:00,2022-08-18 21:01:08+00:00,complete,270,21,8,20,55023.86666666667,5598.05,1225.2,4,1654,deviant,4000.0
14100,W_Call_missing_information,A,2022-08-22 20:41:04+00:00,2022-08-22 21:09:36+00:00,complete,270,22,8,20,60799.73333333333,5775.866666666667,1241.0666666666666,1,1654,deviant,4000.0
14101,W_Call_missing_information,A,2022-08-26 15:03:16+00:00,2022-08-26 15:07:43+00:00,complete,258,23,8,15,66221.93333333333,5422.2,903.2666666666667,5,1654,deviant,4000.0
14102,W_Call_missing_information,A,2022-08-29 14:43:41+00:00,2022-08-29 15:21:41+00:00,complete,229,24,8,14,70522.35,4300.416666666667,883.6833333333333,1,1654,deviant,4000.0
14103,W_Call_missing_information,A,2022-09-01 17:19:34+00:00,2022-09-01 17:33:20+00:00,complete,205,25,9,17,74998.23333333334,4475.883333333333,1039.5666666666666,4,1654,deviant,4000.0
14104,W_Call_missing_information,A,2022-09-04 15:57:20+00:00,2022-09-04 16:22:01+00:00,complete,191,26,9,15,79236.0,4237.766666666666,957.3333333333334,7,1654,deviant,4000.0
14105,W_Call_missing_information,A,2022-09-06 22:46:58+00:00,2022-09-06 23:20:50+00:00,complete,168,27,9,22,82525.63333333333,3289.633333333333,1366.9666666666667,2,1654,deviant,4000.0
14106,W_Call_missing_information,A,2022-09-08 23:50:39+00:00,2022-09-09 00:22:24+00:00,complete,143,28,9,23,85469.31666666667,2943.6833333333334,1430.65,4,1654,deviant,4000.0
14107,W_Call_missing_information,A,2022-09-10 20:32:44+00:00,2022-09-10 20:36:40+00:00,complete,131,29,9,20,88151.4,2682.0833333333335,1232.7333333333333,6,1654,deviant,4000.0
14108,W_Call_missing_information,A,2022-09-12 15:49:31+00:00,2022-09-12 15:55:34+00:00,complete,123,30,9,15,90748.18333333333,2596.7833333333333,949.5166666666667,1,1654,deviant,4000.0
14109,W_Call_missing_information,A,2022-09-14 03:30:37+00:00,2022-09-14 03:51:52+00:00,complete,105,31,9,3,92889.28333333334,2141.1,210.61666666666667,3,1654,deviant,4000.0
14110,W_Call_missing_information,A,2022-09-15 16:37:55+00:00,2022-09-15 17:06:43+00:00,complete,98,32,9,16,95116.58333333333,2227.3,997.9166666666666,4,1654,deviant,4000.0
14111,W_Call_missing_information,A,2022-09-16 20:33:32+00:00,2022-09-16 20:35:38+00:00,complete,81,33,9,20,96792.2,1675.6166666666666,1233.5333333333333,5,1654,deviant,4000.0
14112,W_Call_missing_information,A,2022-09-17 22:40:10+00:00,2022-09-17 22:50:46+00:00,complete,79,34,9,22,98358.83333333333,1566.6333333333334,1360.1666666666667,6,1654,deviant,4000.0
14113,O_SELECTED,C,2022-09-17 22:50:47+00:00,2022-09-17 22:50:51+00:00,complete,0,35,9,22,98369.45,10.616666666666667,1370.7833333333333,6,1654,deviant,4000.0
14114,O_CREATED,C,2022-09-17 22:50:52+00:00,2022-09-17 22:56:03+00:00,complete,0,36,9,22,98369.53333333334,0.08333333333333333,1370.8666666666666,6,1654,deviant,4000.0
14115,O_SENT,C,2022-09-17 22:56:04+00:00,2022-09-17 23:09:17+00:00,complete,0,37,9,22,98374.73333333334,5.2,1376.0666666666666,6,1654,deviant,4000.0
14116,W_Call_after_offer,A,2022-09-19 03:10:07+00:00,2022-09-19 03:10:21+00:00,complete,74,38,9,3,100068.78333333334,1694.05,190.11666666666667,1,1654,deviant,4000.0
14117,W_Call_after_offer,A,2022-09-20 06:56:59+00:00,2022-09-20 07:04:55+00:00,complete,67,39,9,6,101735.65,1666.8666666666666,416.98333333333335,2,1654,deviant,4000.0
14118,O_SENT_BACK,C,2022-09-20 07:58:09+00:00,2022-09-20 08:00:07+00:00,complete,1,40,9,7,101796.81666666667,61.166666666666664,478.15,2,1654,deviant,4000.0
14119,W_Assess_application,A,2022-09-21 04:22:52+00:00,2022-09-21 04:32:41+00:00,complete,60,41,9,4,103021.53333333334,1224.7166666666667,262.8666666666667,3,1654,deviant,4000.0
14120,W_Call_missing_information,A,2022-09-21 23:16:27+00:00,2022-09-22 00:02:46+00:00,complete,53,42,9,23,104155.11666666667,1133.5833333333333,1396.45,3,1654,deviant,4000.0
14121,O_ACCEPTED,C,2022-09-22 00:43:06+00:00,2022-09-22 02:12:01+00:00,complete,2,43,9,0,104241.76666666666,86.65,43.1,4,1654,deviant,4000.0
14122,A_APPROVED,D,2022-09-22 02:36:50+00:00,2022-09-22 03:25:28+00:00,complete,1,44,9,2,104355.5,113.73333333333333,156.83333333333334,4,1654,deviant,4000.0
14123,A_REGISTERED,D,2022-09-22 03:25:29+00:00,2022-09-22 05:12:54+00:00,complete,0,45,9,3,104404.15,48.65,205.48333333333332,4,1654,deviant,4000.0
14124,A_ACTIVATED,D,2022-09-22 05:12:55+00:00,2022-09-22 06:29:52+00:00,complete,0,46,9,5,104511.58333333333,107.43333333333334,312.9166666666667,4,1654,deviant,4000.0
14125,A_SUBMITTED,D,2022-07-11 17:35:45+00:00,2022-07-11 18:58:24+00:00,complete,1,0,7,17,0.0,0.0,1055.75,1,1655,deviant,16000.0
14126,A_PARTLYSUBMITTED,D,2022-07-11 18:58:25+00:00,2022-07-11 19:32:25+00:00,complete,0,1,7,18,82.66666666666667,82.66666666666667,1138.4166666666667,1,1655,deviant,16000.0
14127,W_Assess_fraud,A,2022-07-15 01:53:08+00:00,2022-07-15 02:40:30+00:00,complete,246,2,7,1,4817.383333333333,4734.716666666666,113.13333333333334,5,1655,deviant,16000.0
14128,A_PREACCEPTED,D,2022-07-15 06:16:45+00:00,2022-07-15 07:57:32+00:00,complete,9,3,7,6,5081.0,263.6166666666667,376.75,5,1655,deviant,16000.0
14129,W_Complete_preaccepted_appl,A,2022-07-19 00:44:53+00:00,2022-07-19 01:47:17+00:00,complete,236,4,7,0,10509.133333333333,5428.133333333333,44.88333333333333,2,1655,deviant,16000.0
14130,A_ACCEPTED,D,2022-07-19 01:47:18+00:00,2022-07-19 01:50:47+00:00,complete,0,5,7,1,10571.55,62.416666666666664,107.3,2,1655,deviant,16000.0
14131,A_FINALIZED,E,2022-07-19 01:50:48+00:00,2022-07-19 02:18:55+00:00,complete,0,6,7,1,10575.05,3.5,110.8,2,1655,deviant,16000.0
14132,O_SELECTED,C,2022-07-19 02:18:56+00:00,2022-07-19 02:28:01+00:00,complete,0,7,7,2,10603.183333333332,28.133333333333333,138.93333333333334,2,1655,deviant,16000.0
14133,O_CREATED,C,2022-07-19 02:28:02+00:00,2022-07-19 02:28:03+00:00,complete,0,8,7,2,10612.283333333333,9.1,148.03333333333333,2,1655,deviant,16000.0
14134,O_SENT,C,2022-07-19 02:28:04+00:00,2022-07-19 04:22:54+00:00,complete,0,9,7,2,10612.316666666668,0.03333333333333333,148.06666666666666,2,1655,deviant,16000.0
14135,W_Call_after_offer,A,2022-07-23 01:15:39+00:00,2022-07-23 01:37:16+00:00,complete,260,10,7,1,16299.9,5687.583333333333,75.65,6,1655,deviant,16000.0
14136,O_SELECTED,C,2022-07-23 01:37:17+00:00,2022-07-23 02:33:47+00:00,complete,0,11,7,1,16321.533333333333,21.633333333333333,97.28333333333333,6,1655,deviant,16000.0
14137,O_CREATED,C,2022-07-23 03:37:36+00:00,2022-07-23 04:34:40+00:00,complete,2,12,7,3,16441.85,120.31666666666666,217.6,6,1655,deviant,16000.0
14138,O_SENT,C,2022-07-23 04:34:41+00:00,2022-07-23 04:59:31+00:00,complete,0,13,7,4,16498.933333333334,57.083333333333336,274.68333333333334,6,1655,deviant,16000.0
14139,W_Call_after_offer,A,2022-07-27 05:32:04+00:00,2022-07-27 05:46:09+00:00,complete,275,14,7,5,22316.316666666666,5817.383333333333,332.06666666666666,3,1655,deviant,16000.0
14140,W_Call_after_offer,A,2022-07-31 00:24:03+00:00,2022-07-31 00:38:11+00:00,complete,273,15,7,0,27768.3,5451.983333333334,24.05,7,1655,deviant,16000.0
14141,W_Call_after_offer,A,2022-08-03 20:02:33+00:00,2022-08-03 20:25:25+00:00,complete,269,16,8,20,33266.8,5498.5,1202.55,3,1655,deviant,16000.0
14142,O_SENT_BACK,C,2022-08-03 20:49:02+00:00,2022-08-03 21:58:28+00:00,complete,2,17,8,20,33313.28333333333,46.483333333333334,1249.0333333333333,3,1655,deviant,16000.0
14143,W_Assess_application,A,2022-08-07 12:47:16+00:00,2022-08-07 14:03:57+00:00,complete,266,18,8,12,38591.51666666667,5278.233333333334,767.2666666666667,7,1655,deviant,16000.0
14144,W_Assess_application,A,2022-08-11 12:43:46+00:00,2022-08-11 13:28:29+00:00,complete,272,19,8,12,44348.01666666667,5756.5,763.7666666666667,4,1655,deviant,16000.0
14145,W_Assess_application,A,2022-08-15 01:38:11+00:00,2022-08-15 02:39:16+00:00,complete,271,20,8,1,49442.433333333334,5094.416666666667,98.18333333333334,1,1655,deviant,16000.0
14146,O_CANCELLED,C,2022-08-15 02:39:17+00:00,2022-08-15 02:49:08+00:00,complete,0,21,8,2,49503.53333333333,61.1,159.28333333333333,1,1655,deviant,16000.0
14147,O_ACCEPTED,C,2022-08-15 02:49:09+00:00,2022-08-15 03:28:12+00:00,complete,0,22,8,2,49513.4,9.866666666666667,169.15,1,1655,deviant,16000.0
14148,A_APPROVED,D,2022-08-15 03:29:21+00:00,2022-08-15 05:16:37+00:00,complete,1,23,8,3,49553.6,40.2,209.35,1,1655,deviant,16000.0
14149,A_REGISTERED,D,2022-08-15 05:16:38+00:00,2022-08-15 06:14:02+00:00,complete,0,24,8,5,49660.88333333333,107.28333333333333,316.6333333333333,1,1655,deviant,16000.0
14150,A_ACTIVATED,E,2022-08-15 06:49:29+00:00,2022-08-15 08:21:47+00:00,complete,1,25,8,6,49753.73333333333,92.85,409.48333333333335,1,1655,deviant,16000.0
14151,A_SUBMITTED,D,2022-07-11 19:53:08+00:00,2022-07-11 21:28:15+00:00,complete,0,0,7,19,0.0,0.0,1193.1333333333334,1,1656,regular,4000.0
14152,A_PARTLYSUBMITTED,E,2022-07-11 21:28:16+00:00,2022-07-11 22:31:58+00:00,complete,0,1,7,21,95.13333333333334,95.13333333333334,1288.2666666666667,1,1656,regular,4000.0
14153,W_Assess_fraud,A,2022-07-15 05:03:29+00:00,2022-07-15 05:28:40+00:00,complete,247,2,7,5,4870.35,4775.216666666666,303.48333333333335,5,1656,regular,4000.0
14154,A_PREACCEPTED,E,2022-07-15 08:37:27+00:00,2022-07-15 09:25:41+00:00,complete,7,3,7,8,5084.316666666667,213.96666666666667,517.45,5,1656,regular,4000.0
14155,W_Complete_preaccepted_appl,A,2022-07-19 02:54:42+00:00,2022-07-19 03:18:14+00:00,complete,236,4,7,2,10501.566666666668,5417.25,174.7,2,1656,regular,4000.0
14156,W_Complete_preaccepted_appl,A,2022-07-23 01:03:18+00:00,2022-07-23 01:10:30+00:00,complete,260,5,7,1,16150.166666666666,5648.6,63.3,6,1656,regular,4000.0
14157,W_Complete_preaccepted_appl,A,2022-07-26 23:30:19+00:00,2022-07-26 23:58:59+00:00,complete,273,6,7,23,21817.183333333334,5667.016666666666,1410.3166666666666,2,1656,regular,4000.0
14158,A_DECLINED,D,2022-07-26 23:59:00+00:00,2022-07-27 00:24:30+00:00,complete,0,7,7,23,21845.866666666665,28.683333333333334,1439.0,2,1656,regular,4000.0
14159,A_SUBMITTED,D,2022-07-11 22:39:00+00:00,2022-07-11 23:34:37+00:00,complete,0,0,7,22,0.0,0.0,1359.0,1,1657,deviant,22000.0
14160,A_PARTLYSUBMITTED,E,2022-07-11 23:34:38+00:00,2022-07-11 23:58:57+00:00,complete,0,1,7,23,55.63333333333333,55.63333333333333,1414.6333333333334,1,1657,deviant,22000.0
14161,W_Assess_fraud,A,2022-07-15 07:59:48+00:00,2022-07-15 08:31:56+00:00,complete,248,2,7,7,4880.8,4825.166666666667,479.8,5,1657,deviant,22000.0
14162,A_PREACCEPTED,E,2022-07-15 12:08:26+00:00,2022-07-15 12:50:49+00:00,complete,8,3,7,12,5129.433333333333,248.63333333333333,728.4333333333333,5,1657,deviant,22000.0
14163,W_Complete_preaccepted_appl,A,2022-07-19 07:40:20+00:00,2022-07-19 08:32:50+00:00,complete,237,4,7,7,10621.333333333334,5491.9,460.3333333333333,2,1657,deviant,22000.0
14164,A_ACCEPTED,D,2022-07-19 08:32:51+00:00,2022-07-19 08:46:55+00:00,complete,0,5,7,8,10673.85,52.516666666666666,512.85,2,1657,deviant,22000.0
14165,A_FINALIZED,E,2022-07-19 08:46:56+00:00,2022-07-19 09:37:03+00:00,complete,0,6,7,8,10687.933333333332,14.083333333333334,526.9333333333333,2,1657,deviant,22000.0
14166,O_SELECTED,C,2022-07-19 09:37:04+00:00,2022-07-19 09:41:03+00:00,complete,0,7,7,9,10738.066666666668,50.13333333333333,577.0666666666667,2,1657,deviant,22000.0
14167,O_CREATED,C,2022-07-19 09:41:04+00:00,2022-07-19 09:41:58+00:00,complete,0,8,7,9,10742.066666666668,4.0,581.0666666666667,2,1657,deviant,22000.0
14168,O_SENT,C,2022-07-19 09:41:59+00:00,2022-07-19 09:56:06+00:00,complete,0,9,7,9,10742.983333333334,0.9166666666666666,581.9833333333333,2,1657,deviant,22000.0
14169,W_Call_after_offer,A,2022-07-23 04:56:11+00:00,2022-07-23 05:14:44+00:00,complete,263,10,7,4,16217.183333333332,5474.2,296.18333333333334,6,1657,deviant,22000.0
14170,O_SENT_BACK,C,2022-07-23 05:14:45+00:00,2022-07-23 05:16:06+00:00,complete,0,11,7,5,16235.75,18.566666666666666,314.75,6,1657,deviant,22000.0
14171,W_Assess_application,A,2022-07-27 05:46:09+00:00,2022-07-27 05:52:46+00:00,complete,275,12,7,5,22027.15,5791.4,346.15,3,1657,deviant,22000.0
14172,W_Call_missing_information,A,2022-07-31 00:38:18+00:00,2022-07-31 01:27:26+00:00,complete,274,13,7,0,27479.3,5452.15,38.3,7,1657,deviant,22000.0
14173,W_Call_missing_information,A,2022-08-03 20:47:28+00:00,2022-08-03 21:00:17+00:00,complete,269,14,8,20,33008.46666666667,5529.166666666667,1247.4666666666667,3,1657,deviant,22000.0
14174,W_Call_missing_information,A,2022-08-07 12:19:06+00:00,2022-08-07 12:31:31+00:00,complete,267,15,8,12,38260.1,5251.633333333333,739.1,7,1657,deviant,22000.0
14175,W_Call_missing_information,A,2022-08-11 12:25:35+00:00,2022-08-11 12:27:58+00:00,complete,272,16,8,12,44026.583333333336,5766.483333333334,745.5833333333334,4,1657,deviant,22000.0
14176,O_ACCEPTED,C,2022-08-11 14:52:13+00:00,2022-08-11 15:20:59+00:00,complete,1,17,8,14,44173.21666666667,146.63333333333333,892.2166666666667,4,1657,deviant,22000.0
14177,A_APPROVED,D,2022-08-11 15:21:00+00:00,2022-08-11 16:26:26+00:00,complete,0,18,8,15,44202.0,28.783333333333335,921.0,4,1657,deviant,22000.0
14178,A_REGISTERED,E,2022-08-11 16:34:11+00:00,2022-08-11 18:18:32+00:00,complete,1,19,8,16,44275.183333333334,73.18333333333334,994.1833333333333,4,1657,deviant,22000.0
14179,A_ACTIVATED,D,2022-08-11 19:17:15+00:00,2022-08-11 20:03:51+00:00,complete,2,20,8,19,44438.25,163.06666666666666,1157.25,4,1657,deviant,22000.0
14180,A_SUBMITTED,E,2022-07-12 01:26:22+00:00,2022-07-12 01:29:09+00:00,complete,0,0,7,1,0.0,0.0,86.36666666666666,2,1658,regular,33000.0
14181,A_PARTLYSUBMITTED,E,2022-07-12 01:29:10+00:00,2022-07-12 01:48:31+00:00,complete,0,1,7,1,2.8,2.8,89.16666666666667,2,1658,regular,33000.0
14182,W_Assess_fraud,A,2022-07-15 08:41:00+00:00,2022-07-15 09:16:45+00:00,complete,249,2,7,8,4754.633333333333,4751.833333333333,521.0,5,1658,regular,33000.0
14183,O_DECLINED,C,2022-07-15 23:46:44+00:00,2022-07-16 00:21:21+00:00,complete,16,3,7,23,5660.366666666667,905.7333333333333,1426.7333333333333,5,1658,regular,33000.0
14184,A_DECLINED,D,2022-07-16 00:29:39+00:00,2022-07-16 01:09:49+00:00,complete,1,4,7,0,5703.283333333334,42.916666666666664,29.65,6,1658,regular,33000.0
14185,A_SUBMITTED,D,2022-07-12 04:11:10+00:00,2022-07-12 05:21:04+00:00,complete,0,0,7,4,0.0,0.0,251.16666666666666,2,1659,deviant,18000.0
14186,A_PARTLYSUBMITTED,E,2022-07-12 05:21:05+00:00,2022-07-12 05:54:13+00:00,complete,0,1,7,5,69.91666666666667,69.91666666666667,321.0833333333333,2,1659,deviant,18000.0
14187,W_Assess_fraud,A,2022-07-15 15:00:03+00:00,2022-07-15 16:03:42+00:00,complete,248,2,7,15,4968.883333333333,4898.966666666666,900.05,5,1659,deviant,18000.0
14188,A_PREACCEPTED,E,2022-07-15 17:22:32+00:00,2022-07-15 18:11:19+00:00,complete,5,3,7,17,5111.366666666667,142.48333333333332,1042.5333333333333,5,1659,deviant,18000.0
14189,W_Complete_preaccepted_appl,A,2022-07-19 15:00:58+00:00,2022-07-19 15:24:30+00:00,complete,243,4,7,15,10729.8,5618.433333333333,900.9666666666667,2,1659,deviant,18000.0
14190,W_Complete_preaccepted_appl,A,2022-07-23 09:36:29+00:00,2022-07-23 09:51:43+00:00,complete,262,5,7,9,16165.316666666668,5435.516666666666,576.4833333333333,6,1659,deviant,18000.0
14191,W_Complete_preaccepted_appl,A,2022-07-27 10:06:45+00:00,2022-07-27 10:12:36+00:00,complete,276,6,7,10,21955.583333333332,5790.266666666666,606.75,3,1659,deviant,18000.0
14192,A_ACCEPTED,E,2022-07-27 11:15:30+00:00,2022-07-27 11:17:39+00:00,complete,3,7,7,11,22024.333333333332,68.75,675.5,3,1659,deviant,18000.0
14193,A_FINALIZED,D,2022-07-27 11:50:12+00:00,2022-07-27 12:08:03+00:00,complete,2,8,7,11,22059.033333333333,34.7,710.2,3,1659,deviant,18000.0
14194,O_SELECTED,C,2022-07-27 12:29:42+00:00,2022-07-27 12:32:08+00:00,complete,2,9,7,12,22098.533333333333,39.5,749.7,3,1659,deviant,18000.0
14195,O_CREATED,C,2022-07-27 13:58:46+00:00,2022-07-27 14:10:44+00:00,complete,1,10,7,13,22187.6,89.06666666666666,838.7666666666667,3,1659,deviant,18000.0
14196,O_SENT,C,2022-07-27 14:10:45+00:00,2022-07-27 17:29:09+00:00,complete,0,11,7,14,22199.583333333332,11.983333333333333,850.75,3,1659,deviant,18000.0
14197,O_SELECTED,C,2022-07-27 19:12:37+00:00,2022-07-27 19:44:30+00:00,complete,5,12,7,19,22501.45,301.8666666666667,1152.6166666666666,3,1659,deviant,18000.0
14198,O_CREATED,C,2022-07-27 21:32:38+00:00,2022-07-27 22:05:06+00:00,complete,5,13,7,21,22641.466666666667,140.01666666666668,1292.6333333333334,3,1659,deviant,18000.0
14199,O_SENT,C,2022-07-28 00:24:21+00:00,2022-07-28 02:40:18+00:00,complete,3,14,7,0,22813.183333333334,171.71666666666667,24.35,4,1659,deviant,18000.0
14200,W_Call_after_offer,A,2022-07-31 21:37:03+00:00,2022-07-31 21:53:11+00:00,complete,269,15,7,21,28405.883333333335,5592.7,1297.05,7,1659,deviant,18000.0
14201,W_Call_after_offer,A,2022-08-04 15:48:02+00:00,2022-08-04 16:30:25+00:00,complete,264,16,8,15,33816.86666666667,5410.983333333334,948.0333333333333,4,1659,deviant,18000.0
14202,O_SENT_BACK,C,2022-08-04 19:36:26+00:00,2022-08-04 19:51:08+00:00,complete,5,17,8,19,34045.26666666667,228.4,1176.4333333333334,4,1659,deviant,18000.0
14203,W_Assess_application,A,2022-08-08 12:57:40+00:00,2022-08-08 13:07:19+00:00,complete,268,18,8,12,39406.5,5361.233333333334,777.6666666666666,1,1659,deviant,18000.0
14204,W_Assess_application,A,2022-08-12 07:35:56+00:00,2022-08-12 08:11:30+00:00,complete,268,19,8,7,44844.76666666667,5438.266666666666,455.93333333333334,5,1659,deviant,18000.0
14205,W_Assess_application,A,2022-08-15 19:12:48+00:00,2022-08-15 20:11:03+00:00,complete,269,20,8,19,49861.63333333333,5016.866666666667,1152.8,1,1659,deviant,18000.0
14206,O_SELECTED,C,2022-08-15 20:11:04+00:00,2022-08-15 20:14:09+00:00,complete,0,21,8,20,49919.9,58.266666666666666,1211.0666666666666,1,1659,deviant,18000.0
