prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,prefix_16,prefix_17,prefix_18,prefix_19,prefix_20,prefix_21,prefix_22,prefix_23,prefix_24,prefix_25,prefix_26,prefix_27,prefix_28,prefix_29,prefix_30,prefix_31,prefix_32,prefix_33,prefix_34,prefix_35,prefix_36,prefix_37,prefix_38,prefix_39,prefix_40,prefix_41,prefix_42,prefix_43,prefix_44,prefix_45,prefix_46,prefix_47,prefix_48,prefix_49,prefix_50,prefix_51,prefix_52,prefix_53,prefix_54,prefix_55,prefix_56,prefix_57,prefix_58,prefix_59,prefix_60,prefix_61,prefix_62,prefix_63,prefix_64,prefix_65,prefix_66,prefix_67,prefix_68,prefix_69,prefix_70,desired_cfs,idx,test_id,dataset,black_box
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3,6,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,ocancelledcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3,7,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,ocancelledcomplete,oselectedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3,8,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3,9,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,10,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,11,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,12,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,13,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,ocancelledcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,3,14,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,15,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,wnabellenoffertescomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,16,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,osentbackcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,17,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,wnabellenoffertesstart,ocancelledcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,18,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,wcompleterenaanvraagcomplete,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,wcompleterenaanvraagcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,19,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,0,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,1,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,2,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,3,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,4,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,5,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,6,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,7,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,8,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,9,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,10,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,11,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,12,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,13,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,14,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,wnabellenoffertesschedule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,15,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,16,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,17,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,18,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,19,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,0,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,1,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,2,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,3,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4,4,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,5,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,6,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,7,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,8,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4,9,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,10,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,oselectedcomplete,afinalizedcomplete,ocreatedcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,11,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
asubmittedcomplete,apartlysubmittedcomplete,apreacceptedcomplete,wcompleterenaanvraagschedule,wcompleterenaanvraagstart,aacceptedcomplete,afinalizedcomplete,oselectedcomplete,ocreatedcomplete,osentcomplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,4,12,bpic2012_O_ACCEPTED-COMPLETE,randomForestClassifier
