caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,Qty_Completed,Qty_for_MRB,activity_duration,event_nr,hour,lifecycle:transition,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
Case25,Turning & Milling,2012-01-15 16:30:54,2012-01-16 01:04:56,2012-01-16 03:29:56,ID4429,150,0.6491904394757132,1,2.0,0.0,90.0,6,19,complete,1,19863.25,3994.4,1143.25,133.13333333333333,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
82_CF,Laser Marking,2012-01-16 00:13:39,2012-01-16 01:29:36,2012-01-16 03:37:27,ID0998,148,0.06090979182729375,0,1.0,0.0,190.00000062,8,1,complete,1,20249.6,190.56666666666666,89.6,127.85,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case61,Turning & Milling,2012-01-12 07:25:35,2012-01-15 23:30:24,2012-01-16 03:48:24,ID3846,143,0.6491904394757132,21,1.0,0.0,3.0,1,7,complete,1,14845.583333333334,14845.583333333334,445.5833333333333,173.78333333333333,"{'Part_Desc_': 'Socket', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 40.0}",regular
Case39,Turning & Milling,2012-01-15 09:07:18,2012-01-16 02:14:30,2012-01-16 03:57:30,ID4641,153,0.6491904394757132,2,1.0,0.0,67.0,6,11,complete,1,19389.6,400.81666666666666,669.6,88.55,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 10.0}",regular
Case273,Packing,2012-01-16 02:55:54,2012-01-16 03:29:51,2012-01-16 04:29:51,ID4491,146,0.03932151117964534,0,1.0,0.0,189.0,12,3,complete,1,20369.85,789.35,209.85,145.06666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
80_CF,Final Inspection Q.C.,2012-01-16 00:17:02,2012-01-16 02:34:27,2012-01-16 04:51:16,ID4618,148,0.2027756360832691,1,1.0,0.0,410.00002024,15,0,complete,1,20194.216666666667,261.96666666666664,34.21666666666667,136.81666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
Case41,Turning & Milling,2012-01-12 10:08:39,2012-01-16 03:48:24,2012-01-16 04:52:24,ID3846,142,0.6491904394757132,22,20.0,0.0,263.0,2,10,complete,1,15021.383333333333,3501.25,621.3833333333333,162.06666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
15_CF,Turning & Milling,2012-01-12 18:04:19,2012-01-16 02:46:24,2012-01-16 05:04:47,ID4219,147,0.6491904394757132,33,1.0,0.0,120.00000576000001,6,20,complete,1,15613.9,4605.9,1213.9,138.38333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case1,Turning & Milling,2012-01-16 00:48:21,2012-01-16 01:34:29,2012-01-16 05:11:29,ID4167,147,0.6491904394757132,0,8.0,0.0,217.0,4,1,complete,1,20254.483333333334,430.48333333333335,94.48333333333333,134.51666666666668,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 10.0}",regular
Case235,Turning & Milling,2012-01-15 22:49:39,2012-01-16 00:17:18,2012-01-16 05:53:18,ID4132,148,0.6491904394757132,0,1.0,0.0,330.0,13,0,complete,1,20177.3,147.65,17.3,110.11666666666666,"{'Part_Desc_': 'Flange Bolt', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",regular
40_CF,Round Grinding,2012-01-16 02:43:56,2012-01-16 03:37:41,2012-01-16 05:59:07,ID4287,146,0.4379336931380108,1,1.0,0.0,162.999993,14,3,complete,1,20377.683333333334,280.68333333333334,217.68333333333334,141.43333333333334,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
88_CF,Packing,2012-01-16 03:21:20,2012-01-16 04:07:21,2012-01-16 06:24:02,ID4820,146,0.03932151117964534,0,1.0,0.0,311.00000547999997,13,4,complete,1,20407.35,187.81666666666666,247.35,136.68333333333334,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 33.000000221}",deviant
Case30,Turning & Milling,2012-01-13 18:23:48,2012-01-16 00:53:54,2012-01-16 06:31:54,ID4529,155,0.6491904394757132,14,50.0,0.0,40.00000000000001,2,20,complete,1,17098.45,184.65,1258.45,131.51666666666668,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 50.0}",regular
Case156,Turning & Milling,2012-01-15 20:39:30,2012-01-16 03:57:30,2012-01-16 06:34:30,ID4641,149,0.6491904394757132,2,45.0,0.0,1.0,4,23,complete,1,20106.266666666666,1296.4666666666667,1386.2666666666667,95.9,"{'Part_Desc_': 'Drill', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 600.0}",regular
Case25,Turning & Milling Q.C.,2012-01-16 03:29:56,2012-01-16 04:54:58,2012-01-16 06:34:58,ID4163,145,0.17424826522744796,0,2.0,0.0,90.0,7,4,complete,1,20454.966666666667,591.7166666666667,294.96666666666664,126.36666666666666,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
4_CF,Turning & Milling,2012-01-12 18:38:05,2012-01-16 04:52:24,2012-01-16 07:08:16,ID3846,147,0.6491904394757132,21,1.0,0.0,569.99999437,4,19,complete,1,15588.716666666667,3630.0666666666666,1188.7166666666667,135.86666666666667,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 4.999999758}",deviant
82_CF,Flat Grinding,2012-01-16 03:37:27,2012-01-16 05:07:36,2012-01-16 07:25:03,ID4882,145,0.02467232074016962,0,1.0,0.0,190.00000062,9,5,complete,1,20467.6,218.0,307.6,137.45,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case259,Turning & Milling,2012-01-15 22:05:39,2012-01-16 05:53:18,2012-01-16 07:55:18,ID4132,149,0.6491904394757132,0,185.0,0.0,1.0,9,2,complete,1,20334.083333333332,4105.1,174.08333333333334,98.8,"{'Part_Desc_': 'Drill', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 325.0}",regular
Case235,Turning & Milling Q.C.,2012-01-16 05:53:18,2012-01-16 06:34:58,2012-01-16 08:04:58,ID4163,143,0.17424826522744796,0,1.0,0.0,330.0,14,6,complete,1,20550.6,373.3,390.6,130.15,"{'Part_Desc_': 'Flange Bolt', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",regular
Case218,other,2012-01-13 00:01:23,2012-01-15 22:11:22,2012-01-16 08:05:22,ID4932,148,0.0,23,148.0,0.0,50.0,2,1,complete,1,15950.233333333334,3894.05,110.23333333333333,159.5,"{'Part_Desc_': 'Flange', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 220.99999999999997}",regular
Case6,Turning & Milling,2012-01-12 21:21:07,2012-01-16 05:04:47,2012-01-16 08:07:47,ID4219,147,0.6491904394757132,34,17.0,0.0,60.00000000000001,3,21,complete,1,15699.25,1163.5666666666666,1299.25,146.45,"{'Part_Desc_': 'Bearing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 73.0}",regular
Case41,Turning & Milling Q.C.,2012-01-16 04:52:24,2012-01-16 05:15:57,2012-01-16 08:18:57,ID4618,144,0.17424826522744796,0,20.0,0.0,263.0,3,5,complete,1,20475.95,5454.566666666667,315.95,148.01666666666668,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
18_CF,Final Inspection Q.C.,2012-01-16 03:22:09,2012-01-16 05:59:07,2012-01-16 08:23:10,ID4287,146,0.2027756360832691,0,1.0,0.0,190.00000062,13,4,complete,1,20456.4,248.68333333333334,296.4,144.05,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case28,Turning & Milling,2012-01-13 08:09:39,2012-01-15 22:05:39,2012-01-16 08:34:39,ID4794,152,0.6491904394757132,11,1.0,0.0,20.0,2,9,complete,1,16438.95,3164.6666666666665,598.95,136.41666666666666,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 250.0}",regular
Case25,Laser Marking,2012-01-16 06:34:58,2012-01-16 08:33:20,2012-01-16 08:57:20,ID0998,142,0.06090979182729375,0,2.0,0.0,90.0,8,8,complete,1,20673.333333333332,218.36666666666667,513.3333333333334,127.43333333333334,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
Case32,Turning & Milling,2012-01-15 21:46:32,2012-01-16 03:29:56,2012-01-16 09:35:56,ID4429,149,0.6491904394757132,2,20.0,5.0,1072.0,7,22,complete,1,20094.15,234.26666666666668,1374.15,92.6,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 400.0}",regular
40_CF,Lapping,2012-01-16 05:59:07,2012-01-16 07:35:54,2012-01-16 09:51:07,ID4882,143,0.12336160370084812,0,1.0,0.0,162.999993,15,7,complete,1,20615.9,238.21666666666667,455.9,135.21666666666667,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
42_CF,Turning & Milling,2012-01-12 23:38:44,2012-01-16 08:07:47,2012-01-16 10:18:55,ID4219,148,0.6491904394757132,34,1.0,0.0,120.00000576000001,5,1,complete,1,15919.6,851.55,79.6,131.13333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case116,Round Grinding,2012-01-15 22:36:54,2012-01-16 02:55:54,2012-01-16 10:24:54,ID4528,148,0.4379336931380108,1,97.0,0.0,60.0,9,22,complete,1,20097.633333333335,549.0833333333334,1377.6333333333334,94.26666666666667,"{'Part_Desc_': 'Clamp', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 161.0}",regular
Case89,other,2012-01-13 06:14:53,2012-01-16 08:05:22,2012-01-16 10:26:22,ID4932,153,0.0,21,200.00000000000003,0.0,75.0,1,6,complete,1,16214.883333333333,16214.883333333333,374.8833333333333,181.85,"{'Part_Desc_': 'Drum', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 200.0}",regular
Case116,Round Grinding,2012-01-16 10:24:54,2012-01-16 10:34:56,2012-01-16 11:55:56,ID4528,142,0.4379336931380108,0,97.0,0.0,60.0,10,10,complete,1,20794.933333333334,697.3,634.9333333333333,110.15,"{'Part_Desc_': 'Clamp', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 161.0}",regular
82_CF,Flat Grinding,2012-01-16 07:25:03,2012-01-16 09:51:07,2012-01-16 12:10:31,ID4882,142,0.02467232074016962,0,1.0,0.0,190.00000062,10,9,complete,1,20717.5,249.9,557.5,139.4,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case30,Turning & Milling,2012-01-16 06:31:54,2012-01-16 09:14:12,2012-01-16 12:32:12,ID4718,142,0.6491904394757132,0,50.0,0.0,40.00000000000001,3,9,complete,1,20714.2,3615.75,554.2,116.05,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 50.0}",regular
Case39,Turning & Milling,2012-01-16 03:57:30,2012-01-16 07:55:18,2012-01-16 12:55:18,ID4132,145,0.6491904394757132,1,1.0,0.0,67.0,7,4,complete,1,20448.383333333335,1058.7833333333333,288.3833333333333,87.55,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 10.0}",regular
Case223,Turning & Milling,2012-01-16 00:53:54,2012-01-16 05:22:19,2012-01-16 13:23:19,ID0997,147,0.6491904394757132,0,18.0,0.0,49.99999999999999,6,5,complete,1,20482.316666666666,3658.9166666666665,322.31666666666666,96.21666666666667,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999999999996}",deviant
Case273,Final Inspection Q.C.,2012-01-16 04:29:51,2012-01-16 08:18:57,2012-01-16 13:23:57,ID4618,145,0.2027756360832691,0,1.0,0.0,189.0,13,5,complete,1,20510.016666666666,140.16666666666666,350.01666666666665,136.9,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
Case91,Turning & Milling,2012-01-13 17:00:10,2012-01-16 06:31:54,2012-01-16 13:57:54,ID4529,155,0.6491904394757132,14,337.0,0.0,60.00000000000001,4,22,complete,1,17201.55,446.3833333333333,1361.55,67.66666666666667,"{'Part_Desc_': 'Hinge', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",regular
Case116,Packing,2012-01-16 11:55:56,2012-01-16 13:09:32,2012-01-16 14:09:32,ID4820,142,0.03932151117964534,0,97.0,0.0,60.0,11,13,complete,1,20949.533333333333,154.6,789.5333333333333,130.05,"{'Part_Desc_': 'Clamp', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 161.0}",regular
40_CF,Lapping,2012-01-16 09:51:07,2012-01-16 11:54:18,2012-01-16 14:10:15,ID0998,142,0.12336160370084812,0,1.0,0.0,162.999993,16,11,complete,1,20874.3,258.4,714.3,135.95,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
Case108,Turning & Milling,2012-01-13 11:32:53,2012-01-16 08:34:39,2012-01-16 14:11:39,ID4794,152,0.6491904394757132,10,13.0,0.0,205.0,1,11,complete,1,16532.883333333335,16532.883333333335,692.8833333333333,178.56666666666666,"{'Part_Desc_': 'other', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
18_CF,Flat Grinding,2012-01-16 08:23:10,2012-01-16 12:10:31,2012-01-16 14:29:36,ID4882,142,0.02467232074016962,0,1.0,0.0,190.00000062,14,10,complete,1,20801.516666666666,345.1166666666667,641.5166666666667,139.08333333333334,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case28,Turning & Milling Q.C.,2012-01-16 08:34:39,2012-01-16 13:23:57,2012-01-16 15:00:57,ID4618,142,0.17424826522744796,0,1.0,0.0,20.0,3,10,complete,1,20801.966666666667,4363.016666666666,641.9666666666667,126.0,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 250.0}",regular
Case273,Final Inspection Q.C.,2012-01-16 13:23:57,2012-01-16 15:00:57,2012-01-16 15:01:57,ID4618,142,0.2027756360832691,1,1.0,0.0,189.0,14,14,complete,1,21057.566666666666,547.55,897.5666666666667,130.51666666666668,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
Case89,Turning & Milling,2012-01-16 10:26:22,2012-01-16 11:17:40,2012-01-16 15:09:40,ID4167,142,0.6491904394757132,0,200.00000000000003,0.0,75.0,2,11,complete,1,20837.666666666668,4622.783333333334,677.6666666666666,155.0,"{'Part_Desc_': 'Drum', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 200.0}",regular
Case32,Turning & Milling Q.C.,2012-01-16 09:35:56,2012-01-16 09:35:58,2012-01-16 15:22:58,ID4493,142,0.17424826522744796,0,20.0,5.0,1072.0,8,9,complete,1,20735.966666666667,641.8166666666667,575.9666666666667,103.81666666666666,"{'Part_Desc_': 'Housing', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 400.0}",regular
Case25,Lapping,2012-01-16 08:57:20,2012-01-16 14:29:36,2012-01-16 15:44:36,ID4882,142,0.12336160370084812,0,2.0,0.0,90.0,9,11,complete,1,20861.833333333332,188.5,701.8333333333334,137.31666666666666,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
Case21,Turning & Milling,2012-01-13 06:57:24,2012-01-16 10:26:22,2012-01-16 15:52:22,ID4932,152,0.6491904394757132,21,25.0,0.0,135.0,5,9,complete,1,16410.866666666665,849.7166666666667,570.8666666666667,90.81666666666666,"{'Part_Desc_': 'Punch Plate', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 151.0}",deviant
Case84,Turning & Milling,2012-01-13 05:38:52,2012-01-16 10:18:55,2012-01-16 16:22:55,ID4219,152,0.6491904394757132,32,4.0,0.0,60.0,1,5,complete,1,16178.866666666667,16178.866666666667,338.8666666666667,174.5,"{'Part_Desc_': 'Piston', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
Case44,Turn & Mill. & Screw Assem,2012-01-15 22:41:55,2012-01-16 06:34:30,2012-01-16 16:29:30,ID4641,148,0,1,105.00000000000001,0.0,75.0,6,0,complete,1,20181.65,367.73333333333335,21.65,121.86666666666666,"{'Part_Desc_': 'Cast', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 198.0}",regular
Case120,Turning & Milling,2012-01-15 21:19:54,2012-01-16 09:35:56,2012-01-16 16:43:56,ID4429,149,0.6491904394757132,2,1.0,0.0,377.0,2,23,complete,1,20104.583333333332,3812.0333333333333,1384.5833333333333,162.48333333333332,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 5.0}",regular
Case108,Turning & Milling Q.C.,2012-01-16 14:11:39,2012-01-16 15:04:36,2012-01-16 16:44:36,ID4287,141,0.17424826522744796,0,13.0,0.0,205.0,2,15,complete,1,21064.6,4531.716666666666,904.6,156.3,"{'Part_Desc_': 'other', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 14.999999999999998}",regular
Case46,Turning & Milling,2012-01-13 10:27:36,2012-01-16 14:11:39,2012-01-16 16:47:39,ID4794,151,0.6491904394757132,10,10.0,0.0,60.0,4,14,complete,1,16713.383333333335,430.78333333333336,873.3833333333333,109.31666666666666,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 10.0}",regular
82_CF,Flat Grinding,2012-01-16 12:10:31,2012-01-16 15:44:36,2012-01-16 18:07:22,ID4882,142,0.02467232074016962,2,1.0,0.0,190.00000062,11,15,complete,1,21103.066666666666,385.56666666666666,943.0666666666667,142.76666666666668,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case70,Turning & Milling,2012-01-12 20:18:43,2012-01-16 07:08:16,2012-01-16 18:08:16,ID3846,147,0.6491904394757132,21,1.0,0.0,392.00000000000006,1,20,complete,1,15618.716666666667,15618.716666666667,1218.7166666666667,179.8,"{'Part_Desc_': 'Spindle', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 33.0}",regular
44_CF,Turning & Milling,2012-01-13 03:42:08,2012-01-16 16:22:55,2012-01-16 18:19:47,ID4219,150,0.6491904394757132,33,1.0,0.0,120.00000576000001,5,6,complete,1,16254.3,1015.2166666666667,414.3,116.86666666666666,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case272,Turning & Milling,2012-01-12 20:00:29,2012-01-16 18:08:16,2012-01-16 18:28:16,ID3846,146,0.6491904394757132,21,3.0,0.0,20.0,4,20,complete,1,15637.666666666666,526.15,1237.6666666666667,128.91666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
Case30,Turning & Milling,2012-01-16 12:32:12,2012-01-16 16:43:56,2012-01-16 18:42:56,ID4429,142,0.6491904394757132,0,50.0,0.0,40.00000000000001,4,15,complete,1,21116.766666666666,402.56666666666666,956.7666666666667,106.16666666666667,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 50.0}",regular
40_CF,Round Grinding,2012-01-16 14:10:15,2012-01-16 16:38:20,2012-01-16 19:00:47,ID4385,141,0.4379336931380108,0,1.0,0.0,162.999993,17,16,complete,1,21158.333333333332,284.03333333333336,998.3333333333334,142.45,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.000000413000002}",regular
Case223,Turning & Milling Q.C.,2012-01-16 13:23:19,2012-01-16 17:39:11,2012-01-16 19:19:11,ID4287,142,0.17424826522744796,0,18.0,0.0,49.99999999999999,7,17,complete,1,21219.183333333334,736.8666666666667,1059.1833333333334,100.13333333333334,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999999999996}",deviant
47_CF,Turning & Milling,2012-01-13 05:56:23,2012-01-16 18:19:47,2012-01-16 20:10:31,ID4219,152,0.6491904394757132,33,1.0,0.0,120.00000576000001,5,9,complete,1,16391.65,995.8,551.65,110.73333333333333,"{'Part_Desc_': 'Compound Dies', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 18.00000005}",deviant
Case273,Final Inspection Q.C.,2012-01-16 15:01:57,2012-01-16 17:08:47,2012-01-16 20:17:47,ID4618,141,0.2027756360832691,0,1.0,0.0,189.0,15,17,complete,1,21188.783333333333,131.21666666666667,1028.7833333333333,127.45,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 12.0}",regular
Case68,other,2012-01-13 12:22:15,2012-01-16 15:52:22,2012-01-16 20:22:22,ID4932,153,0.0,21,6.0,0.0,29.999999999999996,1,12,complete,1,16582.25,16582.25,742.25,180.16666666666666,"{'Part_Desc_': 'Spur Gear', 'Report_Type': 'D', 'Rework': 'missing', 'Work_Order_Qty': 6.0}",regular
18_CF,Flat Grinding,2012-01-16 14:29:36,2012-01-16 18:07:22,2012-01-16 20:28:21,ID4882,141,0.02467232074016962,1,1.0,0.0,190.00000062,15,16,complete,1,21167.6,366.0833333333333,1007.6,140.98333333333332,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 29.999999323999997}",deviant
Case25,Lapping,2012-01-16 15:44:36,2012-01-16 20:28:21,2012-01-16 20:33:21,ID4882,141,0.12336160370084812,1,2.0,0.0,90.0,10,18,complete,1,21250.383333333335,388.55,1090.3833333333334,140.08333333333334,"{'Part_Desc_': 'Plug', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 13.0}",deviant
10_CF,Turning & Milling,2012-01-12 21:14:32,2012-01-16 18:28:16,2012-01-16 20:38:41,ID3846,147,0.6491904394757132,23,1.0,0.0,569.99999437,4,22,complete,1,15748.866666666667,3588.016666666667,1348.8666666666666,130.41666666666666,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 4.999999758}",deviant
Case91,Turning Q.C.,2012-01-16 13:57:54,2012-01-16 20:38:20,2012-01-16 20:44:20,ID4618,142,0,0,337.0,0.0,60.00000000000001,5,20,complete,1,21398.333333333332,4196.783333333334,1238.3333333333333,59.416666666666664,"{'Part_Desc_': 'Hinge', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 350.0}",regular
Case114,Turning & Milling,2012-01-13 16:19:52,2012-01-16 16:47:39,2012-01-16 21:37:39,ID4794,155,0.6491904394757132,12,19.0,0.0,75.0,1,16,complete,1,16819.866666666665,16819.866666666665,979.8666666666667,176.65,"{'Part_Desc_': 'Ballnut', 'Report_Type': 'S', 'Rework': 'missing', 'Work_Order_Qty': 20.0}",regular
21_CF,Turning & Milling,2012-01-13 04:51:15,2012-01-16 20:38:41,2012-01-16 22:35:17,ID3846,151,0.6491904394757132,21,1.0,0.0,569.99999437,4,7,complete,1,16298.05,3750.7833333333333,458.05,116.6,"{'Part_Desc_': 'Cable Head', 'Report_Type': 'B', 'Rework': 'missing', 'Work_Order_Qty': 4.999999758}",deviant
