,trace_id,amount,prefix_1,Unnamed: 0_1,event_nr_1,hour_1,lifecycle:transition_1,month_1,org:resource_1,queue_1,relative_timestamp_from_previous_activity_1,relative_timestamp_from_start_1,start:timestamp_1,time:timestamp_1,timesincecasestart_1,timesincelastevent_1,timesincemidnight_1,weekday_1,prefix_2,Unnamed: 0_2,event_nr_2,hour_2,lifecycle:transition_2,month_2,org:resource_2,queue_2,relative_timestamp_from_previous_activity_2,relative_timestamp_from_start_2,start:timestamp_2,time:timestamp_2,timesincecasestart_2,timesincelastevent_2,timesincemidnight_2,weekday_2,prefix_3,Unnamed: 0_3,event_nr_3,hour_3,lifecycle:transition_3,month_3,org:resource_3,queue_3,relative_timestamp_from_previous_activity_3,relative_timestamp_from_start_3,start:timestamp_3,time:timestamp_3,timesincecasestart_3,timesincelastevent_3,timesincemidnight_3,weekday_3,prefix_4,Unnamed: 0_4,event_nr_4,hour_4,lifecycle:transition_4,month_4,org:resource_4,queue_4,relative_timestamp_from_previous_activity_4,relative_timestamp_from_start_4,start:timestamp_4,time:timestamp_4,timesincecasestart_4,timesincelastevent_4,timesincemidnight_4,weekday_4,prefix_5,Unnamed: 0_5,event_nr_5,hour_5,lifecycle:transition_5,month_5,org:resource_5,queue_5,relative_timestamp_from_previous_activity_5,relative_timestamp_from_start_5,start:timestamp_5,time:timestamp_5,timesincecasestart_5,timesincelastevent_5,timesincemidnight_5,weekday_5,prefix_6,Unnamed: 0_6,event_nr_6,hour_6,lifecycle:transition_6,month_6,org:resource_6,queue_6,relative_timestamp_from_previous_activity_6,relative_timestamp_from_start_6,start:timestamp_6,time:timestamp_6,timesincecasestart_6,timesincelastevent_6,timesincemidnight_6,weekday_6,prefix_7,Unnamed: 0_7,event_nr_7,hour_7,lifecycle:transition_7,month_7,org:resource_7,queue_7,relative_timestamp_from_previous_activity_7,relative_timestamp_from_start_7,start:timestamp_7,time:timestamp_7,timesincecasestart_7,timesincelastevent_7,timesincemidnight_7,weekday_7,prefix_8,Unnamed: 0_8,event_nr_8,hour_8,lifecycle:transition_8,month_8,org:resource_8,queue_8,relative_timestamp_from_previous_activity_8,relative_timestamp_from_start_8,start:timestamp_8,time:timestamp_8,timesincecasestart_8,timesincelastevent_8,timesincemidnight_8,weekday_8,prefix_9,Unnamed: 0_9,event_nr_9,hour_9,lifecycle:transition_9,month_9,org:resource_9,queue_9,relative_timestamp_from_previous_activity_9,relative_timestamp_from_start_9,start:timestamp_9,time:timestamp_9,timesincecasestart_9,timesincelastevent_9,timesincemidnight_9,weekday_9,prefix_10,Unnamed: 0_10,event_nr_10,hour_10,lifecycle:transition_10,month_10,org:resource_10,queue_10,relative_timestamp_from_previous_activity_10,relative_timestamp_from_start_10,start:timestamp_10,time:timestamp_10,timesincecasestart_10,timesincelastevent_10,timesincemidnight_10,weekday_10,prefix_11,Unnamed: 0_11,event_nr_11,hour_11,lifecycle:transition_11,month_11,org:resource_11,queue_11,relative_timestamp_from_previous_activity_11,relative_timestamp_from_start_11,start:timestamp_11,time:timestamp_11,timesincecasestart_11,timesincelastevent_11,timesincemidnight_11,weekday_11,prefix_12,Unnamed: 0_12,event_nr_12,hour_12,lifecycle:transition_12,month_12,org:resource_12,queue_12,relative_timestamp_from_previous_activity_12,relative_timestamp_from_start_12,start:timestamp_12,time:timestamp_12,timesincecasestart_12,timesincelastevent_12,timesincemidnight_12,weekday_12,prefix_13,Unnamed: 0_13,event_nr_13,hour_13,lifecycle:transition_13,month_13,org:resource_13,queue_13,relative_timestamp_from_previous_activity_13,relative_timestamp_from_start_13,start:timestamp_13,time:timestamp_13,timesincecasestart_13,timesincelastevent_13,timesincemidnight_13,weekday_13,prefix_14,Unnamed: 0_14,event_nr_14,hour_14,lifecycle:transition_14,month_14,org:resource_14,queue_14,relative_timestamp_from_previous_activity_14,relative_timestamp_from_start_14,start:timestamp_14,time:timestamp_14,timesincecasestart_14,timesincelastevent_14,timesincemidnight_14,weekday_14,prefix_15,Unnamed: 0_15,event_nr_15,hour_15,lifecycle:transition_15,month_15,org:resource_15,queue_15,relative_timestamp_from_previous_activity_15,relative_timestamp_from_start_15,start:timestamp_15,time:timestamp_15,timesincecasestart_15,timesincelastevent_15,timesincemidnight_15,weekday_15,prefix_16,Unnamed: 0_16,event_nr_16,hour_16,lifecycle:transition_16,month_16,org:resource_16,queue_16,relative_timestamp_from_previous_activity_16,relative_timestamp_from_start_16,start:timestamp_16,time:timestamp_16,timesincecasestart_16,timesincelastevent_16,timesincemidnight_16,weekday_16,prefix_17,Unnamed: 0_17,event_nr_17,hour_17,lifecycle:transition_17,month_17,org:resource_17,queue_17,relative_timestamp_from_previous_activity_17,relative_timestamp_from_start_17,start:timestamp_17,time:timestamp_17,timesincecasestart_17,timesincelastevent_17,timesincemidnight_17,weekday_17,prefix_18,Unnamed: 0_18,event_nr_18,hour_18,lifecycle:transition_18,month_18,org:resource_18,queue_18,relative_timestamp_from_previous_activity_18,relative_timestamp_from_start_18,start:timestamp_18,time:timestamp_18,timesincecasestart_18,timesincelastevent_18,timesincemidnight_18,weekday_18,prefix_19,Unnamed: 0_19,event_nr_19,hour_19,lifecycle:transition_19,month_19,org:resource_19,queue_19,relative_timestamp_from_previous_activity_19,relative_timestamp_from_start_19,start:timestamp_19,time:timestamp_19,timesincecasestart_19,timesincelastevent_19,timesincemidnight_19,weekday_19,prefix_20,Unnamed: 0_20,event_nr_20,hour_20,lifecycle:transition_20,month_20,org:resource_20,queue_20,relative_timestamp_from_previous_activity_20,relative_timestamp_from_start_20,start:timestamp_20,time:timestamp_20,timesincecasestart_20,timesincelastevent_20,timesincemidnight_20,weekday_20,label
274,GEN274,21252.3203125,A_SUBMITTED,,,,,,E,,,138499.828125,,1666324035.0,,,,,A_PARTLYSUBMITTED,,,,,,D,,,138499.828125,,1666328327.0,,,,,W_Assess_fraud,,,,,,A,,,138499.828125,,1666530046.0,,,,,A_PREACCEPTED,,,,,,E,,,138499.828125,,1666552207.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,138499.828125,,1666764970.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,138499.828125,,1666984459.0,,,,,A_ACCEPTED,,,,,,D,,,138499.828125,,1667001943.0,,,,,A_FINALIZED,,,,,,D,,,138499.828125,,1667007457.0,,,,,O_SELECTED,,,,,,C,,,138499.828125,,1667014895.0,,,,,O_CREATED,,,,,,C,,,138499.828125,,1667022520.0,,,,,O_SENT,,,,,,C,,,138499.828125,,1667032521.0,,,,,O_SELECTED,,,,,,C,,,138499.828125,,1667156367.0,,,,,O_CREATED,,,,,,C,,,138499.828125,,1667220886.0,,,,,O_CREATED,,,,,,C,,,138499.828125,,1667269220.0,,,,,O_SENT,,,,,,C,,,138499.828125,,1667311576.9999998,,,,,W_Call_after_offer,,,,,,A,,,138499.828125,,1667361865.0,,,,,O_CREATED,,,,,,C,,,138499.828125,,1667381546.0,,,,,O_CREATED,,,,,,C,,,138499.828125,,1667439202.0,,,,,O_SENT,,,,,,C,,,138499.828125,,1667595092.0,,,,,W_Call_after_offer,,,,,,A,,,138499.828125,,1667796967.0,,,,,regular
275,GEN275,17144.68359375,A_SUBMITTED,,,,,,E,,,130122.1640625,,1665820639.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,130122.1640625,,1665825405.0,,,,,W_Assess_fraud,,,,,,A,,,130122.1640625,,1666039698.0,,,,,A_PREACCEPTED,,,,,,E,,,130122.1640625,,1666051985.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130122.1640625,,1666250743.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130122.1640625,,1666441322.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130122.1640625,,1666580383.0,,,,,A_FINALIZED,,,,,,E,,,130122.1640625,,1666585579.0,,,,,O_SELECTED,,,,,,C,,,130122.1640625,,1666591317.0,,,,,O_CREATED,,,,,,C,,,130122.1640625,,1666599273.0,,,,,O_SENT,,,,,,C,,,130122.1640625,,1666609036.0,,,,,W_Call_after_offer,,,,,,A,,,130122.1640625,,1666767788.0,,,,,A_DECLINED,,,,,,A,,,130122.1640625,,1666872885.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
276,GEN276,18977.0703125,A_SUBMITTED,,,,,,E,,,111710.0234375,,1664713862.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,111710.0234375,,1664713862.0,,,,,W_Assess_fraud,,,,,,A,,,111710.0234375,,1664876586.0,,,,,O_DECLINED,,,,,,C,,,111710.0234375,,1664884712.0,,,,,A_DECLINED,,,,,,E,,,111710.0234375,,1664888769.0,,,,,0,,,,,,0,,,49805.12109375,,1661311977.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
277,GEN277,17920.40625,A_SUBMITTED,,,,,,E,,,100417.0234375,,1664036282.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,100417.0234375,,1664042168.0,,,,,W_Assess_fraud,,,,,,A,,,100417.0234375,,1664200556.0,,,,,A_PREACCEPTED,,,,,,E,,,100417.0234375,,1664222052.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1664404827.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1664614075.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1664817994.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1665018379.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1665216608.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1665418136.0000002,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1665621183.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1665822011.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1666000813.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,100417.0234375,,1666106919.0,,,,,A_DECLINED,,,,,,D,,,100417.0234375,,1666112872.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
278,GEN278,18920.013671875,A_SUBMITTED,,,,,,E,,,130770.453125,,1665858384.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,130770.453125,,1665862984.0,,,,,W_Assess_fraud,,,,,,A,,,130770.453125,,1666057148.0,,,,,A_PREACCEPTED,,,,,,D,,,130770.453125,,1666080286.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130770.453125,,1666268769.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130770.453125,,1666460343.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130770.453125,,1666647887.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,130770.453125,,1666809485.0,,,,,A_ACCEPTED,,,,,,D,,,130770.453125,,1666809485.0,,,,,A_FINALIZED,,,,,,D,,,130770.453125,,1666818929.0,,,,,O_SELECTED,,,,,,C,,,130770.453125,,1666825689.0,,,,,O_SENT,,,,,,C,,,130770.453125,,1666834920.0000002,,,,,W_Call_after_offer,,,,,,A,,,130770.453125,,1666999335.0,,,,,W_Call_after_offer,,,,,,A,,,130770.453125,,1667202435.0,,,,,W_Call_after_offer,,,,,,A,,,130770.453125,,1667381579.0,,,,,W_Call_after_offer,,,,,,A,,,130770.453125,,1667516601.0,,,,,A_DECLINED,,,,,,E,,,130770.453125,,1667516601.0,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
279,GEN279,11589.4619140625,A_SUBMITTED,,,,,,E,,,103487.1171875,,1664230578.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,103487.1171875,,1664230578.0,,,,,W_Assess_fraud,,,,,,A,,,103487.1171875,,1664355410.0,,,,,A_PREACCEPTED,,,,,,E,,,103487.1171875,,1664355410.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,103487.1171875,,1664445063.0,,,,,A_ACCEPTED,,,,,,E,,,103487.1171875,,1664445063.0,,,,,A_FINALIZED,,,,,,E,,,103487.1171875,,1664445063.0,,,,,O_SELECTED,,,,,,C,,,103487.1171875,,1664445063.0,,,,,O_CREATED,,,,,,C,,,103487.1171875,,1664445063.0,,,,,O_SENT,,,,,,C,,,103487.1171875,,1664445063.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664459228.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664471694.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664509279.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664571049.0,,,,,W_Assess_application,,,,,,A,,,103487.1171875,,1664648029.0,,,,,W_Assess_application,,,,,,A,,,103487.1171875,,1664726201.0000002,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664799480.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664872515.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1664942629.0,,,,,W_Call_after_offer,,,,,,A,,,103487.1171875,,1665016309.0,,,,,regular
280,GEN280,18523.875,A_SUBMITTED,,,,,,E,,,112936.734375,,1664788496.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,112936.734375,,1664791338.0,,,,,W_Assess_fraud,,,,,,A,,,112936.734375,,1664957013.0,,,,,A_PREACCEPTED,,,,,,D,,,112936.734375,,1664963417.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,112936.734375,,1665083289.0,,,,,A_DECLINED,,,,,,E,,,112936.734375,,1665083289.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
281,GEN281,18128.41015625,A_SUBMITTED,,,,,,E,,,127471.4375,,1665659547.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,127471.4375,,1665663851.0,,,,,W_Assess_fraud,,,,,,A,,,127471.4375,,1665808078.0,,,,,A_PREACCEPTED,,,,,,D,,,127471.4375,,1665821940.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,127471.4375,,1665997370.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,127471.4375,,1666169502.0,,,,,W_Complete_preaccepted_appl,,,,,,D,,,127471.4375,,1666291147.0,,,,,A_FINALIZED,,,,,,D,,,127471.4375,,1666304059.0,,,,,O_SELECTED,,,,,,C,,,127471.4375,,1666309394.0,,,,,O_CREATED,,,,,,C,,,127471.4375,,1666314136.0,,,,,O_SENT,,,,,,A,,,127471.4375,,1666335356.0,,,,,W_Call_after_offer,,,,,,A,,,127471.4375,,1666528710.0,,,,,W_Call_after_offer,,,,,,A,,,127471.4375,,1666635568.0,,,,,W_Call_missing_information,,,,,,A,,,127471.4375,,1666796156.0,,,,,W_Call_missing_information,,,,,,A,,,127471.4375,,1666923323.0,,,,,W_Call_missing_information,,,,,,E,,,127471.4375,,1667115039.0,,,,,W_Call_missing_information,,,,,,E,,,127471.4375,,1667308418.0,,,,,W_Call_missing_information,,,,,,E,,,127471.4375,,1667502460.0,,,,,W_Call_missing_information,,,,,,E,,,127471.4375,,1667670797.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
282,GEN282,18144.880859375,A_SUBMITTED,,,,,,D,,,114532.3125,,1664883560.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,114532.3125,,1664888445.0,,,,,W_Assess_fraud,,,,,,A,,,114532.3125,,1665068667.0,,,,,A_CANCELLED,,,,,,D,,,114532.3125,,1665074175.0,,,,,0,,,,,,0,,,49805.12109375,,1661208227.0,,,,,0,,,,,,0,,,49805.12109375,,1661311977.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
283,GEN283,19480.60546875,A_SUBMITTED,,,,,,E,,,128110.1328125,,1665697868.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,128110.1328125,,1665703394.0,,,,,W_Assess_fraud,,,,,,A,,,128110.1328125,,1665926484.0,,,,,A_PREACCEPTED,,,,,,D,,,128110.1328125,,1665940108.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,128110.1328125,,1666110660.9999998,,,,,W_Complete_preaccepted_appl,,,,,,A,,,128110.1328125,,1666274202.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,128110.1328125,,1666441628.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,128110.1328125,,1666605985.9999998,,,,,A_ACCEPTED,,,,,,E,,,128110.1328125,,1666613022.0,,,,,A_FINALIZED,,,,,,E,,,128110.1328125,,1666615689.0,,,,,O_SELECTED,,,,,,C,,,128110.1328125,,1666633078.0,,,,,O_CREATED,,,,,,C,,,128110.1328125,,1666652327.0,,,,,O_SENT,,,,,,C,,,128110.1328125,,1666699228.0,,,,,W_Call_after_offer,,,,,,A,,,128110.1328125,,1666961340.0,,,,,A_DECLINED,,,,,,D,,,128110.1328125,,1667004125.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
284,GEN284,21952.08203125,A_SUBMITTED,,,,,,D,,,59040.6953125,,1661553702.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,59040.6953125,,1661555940.0,,,,,W_Assess_fraud,,,,,,A,,,59040.6953125,,1661641783.0,,,,,A_PREACCEPTED,,,,,,D,,,59040.6953125,,1661641783.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,59040.6953125,,1661696576.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,59040.6953125,,1661719985.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,59040.6953125,,1661719985.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,59040.6953125,,1661719985.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,59040.6953125,,1661719985.0,,,,,A_ACCEPTED,,,,,,D,,,59040.6953125,,1661719985.0,,,,,A_FINALIZED,,,,,,D,,,59040.6953125,,1661719985.0,,,,,O_SELECTED,,,,,,C,,,59040.6953125,,1661719985.0,,,,,O_CREATED,,,,,,C,,,59040.6953125,,1661719985.0,,,,,O_SENT,,,,,,C,,,59040.6953125,,1661722831.0,,,,,W_Call_after_offer,,,,,,A,,,59040.6953125,,1661741263.0,,,,,O_SENT_BACK,,,,,,C,,,59040.6953125,,1661757591.0,,,,,W_Assess_application,,,,,,C,,,59040.6953125,,1661806399.9999998,,,,,W_Assess_application,,,,,,C,,,59040.6953125,,1661902904.0,,,,,W_Call_missing_information,,,,,,A,,,59040.6953125,,1662023352.0,,,,,W_Call_missing_information,,,,,,A,,,59040.6953125,,1662146808.0,,,,,regular
285,GEN285,17855.1953125,A_SUBMITTED,,,,,,E,,,110908.7109375,,1664667151.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,110908.7109375,,1664671003.0,,,,,W_Assess_fraud,,,,,,A,,,110908.7109375,,1664830392.0,,,,,A_PREACCEPTED,,,,,,D,,,110908.7109375,,1664833321.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,110908.7109375,,1664985657.0,,,,,A_DECLINED,,,,,,E,,,110908.7109375,,1664989585.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
286,GEN286,17849.5859375,A_SUBMITTED,,,,,,E,,,117667.796875,,1665071328.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,117667.796875,,1665079928.0,,,,,W_Assess_fraud,,,,,,A,,,117667.796875,,1665303281.0,,,,,A_PREACCEPTED,,,,,,E,,,117667.796875,,1665311646.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1665514698.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1665696397.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1665859190.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666024779.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666195113.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666380096.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666583291.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666793643.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,117667.796875,,1666994806.0,,,,,A_ACCEPTED,,,,,,A,,,117667.796875,,1667070880.0,,,,,A_FINALIZED,,,,,,D,,,117667.796875,,1667079862.0,,,,,O_SELECTED,,,,,,C,,,117667.796875,,1667088551.9999998,,,,,O_CREATED,,,,,,C,,,117667.796875,,1667097069.0,,,,,O_SENT,,,,,,C,,,117667.796875,,1667112887.0,,,,,W_Call_after_offer,,,,,,A,,,117667.796875,,1667242266.0,,,,,W_Call_after_offer,,,,,,D,,,117667.796875,,1667418943.0,,,,,regular
287,GEN287,19156.796875000004,A_SUBMITTED,,,,,,E,,,115107.9921875,,1664917880.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,115107.9921875,,1664919408.0,,,,,W_Assess_fraud,,,,,,A,,,115107.9921875,,1665095920.0,,,,,A_PREACCEPTED,,,,,,D,,,115107.9921875,,1665097582.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,115107.9921875,,1665261373.0,,,,,A_DECLINED,,,,,,E,,,115107.9921875,,1665265425.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
288,GEN288,19918.986328125,A_SUBMITTED,,,,,,E,,,116846.296875,,1665024113.0,,,,,A_PARTLYSUBMITTED,,,,,,E,,,116846.296875,,1665027290.0,,,,,W_Assess_fraud,,,,,,A,,,116846.296875,,1665193563.0,,,,,A_PREACCEPTED,,,,,,D,,,116846.296875,,1665197933.0,,,,,W_Complete_preaccepted_appl,,,,,,A,,,116846.296875,,1665324896.0,,,,,A_DECLINED,,,,,,D,,,116846.296875,,1665330023.0,,,,,0,,,,,,0,,,49805.12109375,,1661454440.0,,,,,0,,,,,,0,,,49805.12109375,,1661616410.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661719985.0,,,,,0,,,,,,0,,,49805.12109375,,1661722831.0,,,,,0,,,,,,0,,,49805.12109375,,1661741263.0,,,,,0,,,,,,0,,,49805.12109375,,1661757591.0,,,,,0,,,,,,0,,,49805.12109375,,1661806399.9999998,,,,,0,,,,,,0,,,49805.12109375,,1661902904.0,,,,,0,,,,,,0,,,49805.12109375,,1662023352.0,,,,,0,,,,,,0,,,49805.12109375,,1662146808.0,,,,,regular
